Day,Time,Area1,Area2,Area3,Area4,Area5
168,2:15,0.461113596,0.136707566,0.7297,0.607142857,0.064903503
168,2:30,0.506515876,0.134867076,0.786775,0.595714286,0.052323088
168,2:45,0.708074481,0.113701431,0.75845,0.565714286,0.027305218
168,3:00,0.781945789,0.098977505,0.68715,0.6,0.014867763
168,3:15,0.644098541,0.076584867,0.60735,0.532857143,0.004717655
168,3:30,0.500377572,0.082208589,0.57535,0.495714286,0.456468906
168,3:45,0.373325272,0.097341513,0.598375,0.524285714,0.738098642
168,4:00,0.275747412,0.098261759,0.567025,0.601428571,0.755110793
168,4:15,0.220132265,0.076175869,0.57855,0.622857143,0.806147248
168,4:30,0.237806346,0.056850716,0.684975,0.6,0.739671194
168,4:45,0.171819583,0.019529652,0.56525,0.611428571,0.702501787
168,5:00,0.165628363,0,0.39385,0.594285714,0.633452466
168,5:15,0.069902577,0,0.318975,0.587142857,0.574553252
168,5:30,0.091069141,0,0.227225,0.592857143,0.537526805
168,5:45,0.114352362,0,0.1373,0.63,0.446604718
168,6:00,0.107102814,0,0.09365,0.704285714,0.335096497
168,6:15,0.058102218,0.00603272,0.0714,0.722857143,0.294639028
168,6:30,0.054768484,0.005112474,0.1301,0.705714286,0.205575411
168,6:45,0.0790042,0,0.210125,0.664285714,0.127662616
168,7:00,0.0515935,0.007873211,0.3248,0.548571429,0.08263045
168,7:15,0.007302465,0.006134969,0.2056,0.472857143,0.129521086
168,7:30,0,0.089263804,0.143525,0.422857143,0.17112223
168,7:45,0.015451592,0.235173824,0.086825,0.437142857,0.250893495
168,8:00,0.024500298,0.292229039,0.07095,0.492857143,0.281057898
168,8:15,0.045719778,0.33006135,0.06025,0.402857143,0.16340243
168,8:30,0.057308472,0.188650307,0.099125,0.318571429,0.094353109
168,8:45,0.011165362,0.094683027,0.10345,0.261428571,0.115939957
168,9:00,0.009683703,0.065848671,0.083875,0.211428571,0.094353109
168,9:15,0.018361994,0.058895706,0.11055,0.231428571,0.10578985
168,9:30,0.028839443,0.06196319,0.042525,0.204285714,0.15582559
168,9:45,0.039105227,0.05194274,0,0.181428571,0.119799857
168,10:00,0.036036075,0.04406953,0,0.147142857,0.058041458
168,10:15,0.02550571,0.081186094,0,0.141428571,0.049463903
168,10:30,0.032914007,0.095398773,0,0.108571429,0.078198713
168,10:45,0.059001797,0.083435583,0,0.088571429,0.108363117
168,11:00,0.079480448,0.061554192,0,0.074285714,0.127376698
168,11:15,0.088105822,0.135173824,0,0.05,0.167548249
168,11:30,0.067997587,0.258997955,0,0.017142857,0.152966405
168,11:45,0.063340943,0.237014315,0,0,0.11336669
168,12:00,0.055773896,0.098261759,0,0,0.081057898
168,12:15,0.042703543,0.037525562,0,0,0.076054325
168,12:30,0.037517735,0.010122699,0,0,0.051322373
168,12:45,0.038205648,0,0,0.017142857,0.02887777
168,13:00,0.041751047,0,0,0.024285714,0.033595425
168,13:15,0.034025252,0,0,0.017142857,0.02687634
168,13:30,0.034184001,0.014723926,0,0.034285714,0.014010007
168,13:45,0.031167765,0.014314928,0,0.055714286,0.0192995
168,14:00,0.018150329,0.005214724,0,0.035714286,0.027591137
168,14:15,0.015557425,0,0,0.031428571,0.048463188
168,14:30,0.006032471,0.030521472,0,0.035714286,0.0231594
168,14:45,0.004286229,0.061042945,0.0428,0.047142857,0.037312366
168,15:00,0,0.332208589,0.06165,0.024285714,0.052894925
168,15:15,0,0.373108384,0.087975,0.024285714,0.067762688
168,15:30,0,0.351738241,0.084875,0.071428571,0.057040743
168,15:45,0.230927213,0.340797546,0.137925,0.095714286,0.057040743
168,16:00,0.219338519,0.284969325,0.138925,0.127142857,0.05003574
168,16:15,0.13885266,0.274846626,0.07725,0.115714286,0.029163688
168,16:30,0.182455781,0.318609407,0.10855,0.121428571,0.035453896
168,16:45,0.207008996,0.335071575,0.146425,0.135714286,0.025303788
168,17:00,0.134407681,0.328629857,0.08995,0.131428571,0.010150107
168,17:15,0.101229092,0.312985685,0.054975,0.12,0.015868477
168,17:30,0.067150924,0.259100204,0.07715,0.105714286,0.021586848
168,17:45,0.03301984,0.208895706,0.057075,0.075714286,0.031308077
168,18:00,0.020266985,0.159202454,0.03745,0.094285714,0.023731237
168,18:15,0.062653029,0.100102249,0.0538,0.078571429,0.02115797
168,18:30,0.041221883,0.088139059,0.087025,0.047142857,0.02115797
168,18:45,0.036776905,0.106748466,0.1097,0.032857143,0.014295926
168,19:00,0.023971134,0.094171779,0.1045,0.047142857,0.009864189
168,19:15,0.029580273,0.097239264,0.0981,0.051428571,0.013009292
168,19:30,0.011906192,0.129038855,0.112825,0.017142857,0.009864189
168,19:45,0.020319901,0.188139059,0.115,0,0.007862759
168,20:00,0.015239926,0.233537832,0.1224,0.015714286,0.020300214
168,20:15,0.018414911,0.257668712,0.2431,0.031428571,0.006719085
168,20:30,0.011377028,0.258486708,0.29415,0.052857143,0.005003574
168,20:45,0,0.274744376,0.379825,0.062857143,0.010150107
168,21:00,0,0.296319018,0.4848,0.1,0.016726233
168,21:15,0.001640409,0.306748466,0.545375,0.191428571,0.021586848
168,21:30,0,0.286605317,0.579525,0.282857143,0.017155111
168,21:45,0,0.259202454,0.7268,0.345714286,0.02687634
168,22:00,0,0.228220859,0.57005,0.444285714,0.025589707
168,22:15,0,0.188445808,0.42215,0.504285714,0.022873481
168,22:30,0,0.149079755,0.536925,0.45,0.020014296
168,22:45,0,0.107361963,0.48395,0.415714286,0
168,23:00,0,0.082515337,0.4951,0.457142857,0
168,23:15,0,0.060633947,0.490675,0.44,0
168,23:30,0,0.027402863,0.49405,0.422857143,0
168,23:45,0,0.009713701,0.208025,0.46,0.002573267
169,0:00,0,0.005828221,0.17985,0.471428571,0.013581129
169,0:15,0,0,0.250875,0.524285714,0.024731951
169,0:30,0,0,0.22375,0.517142857,0.035739814
169,0:45,0,0,0.269925,0.448571429,0.029163688
169,1:00,0,0.023006135,0.456575,0.422857143,0.02115797
169,1:15,0,0.036298569,0.5908,0.402857143,0.020014296
169,1:30,0,0.071472393,0.637825,0.411428571,0.004431737
169,1:45,0,0.113803681,0.736075,0.432857143,0
169,2:00,0,0.215235174,0.789925,0.444285714,0.001572552
169,2:15,0,0.254907975,0.7297,0.452857143,0.016440315
169,2:30,0,0.342126789,0.786775,0.472857143,0.014295926
169,2:45,0,0.435378323,0.75845,0.477142857,0.007005004
169,3:00,0,0.418813906,0.68715,0.478571429,0.02687634
169,3:15,0,0.38394683,0.60735,0.504285714,0.024731951
169,3:30,0,0.397648262,0.57535,0.514285714,0.009149392
169,3:45,0,0.477709611,0.598375,0.495714286,0
169,4:00,0.031061933,0.372699387,0.567025,0.478571429,0.022444603
169,4:15,0.148060115,0.321574642,0.57855,0.457142857,0.010436026
169,4:30,0.102340337,0.327811861,0.684975,0.398571429,0.011150822
169,4:45,0.051011419,0.375664622,0.56525,0.36,0.023731237
169,5:00,0.088105822,0.342842536,0.39385,0.361428571,0.019585418
169,5:15,0,0.421267894,0.318975,0.332857143,0.032880629
169,5:30,0.071437153,0.601124744,0.227225,0.315714286,0.03073624
169,5:45,0.129274789,0.701022495,0.1373,0.302857143,0.03073624
169,6:00,0.061488868,0.697750511,0.09365,0.364285714,0.019585418
169,6:15,0.000952495,0.733537832,0.0714,0.405714286,0.02115797
169,6:30,0,0.733179959,0.1301,0.355714286,0.034453181
169,6:45,0.07149007,0.732822086,0.210125,0.328571429,0.06147248
169,7:00,0.014075765,0.730163599,0.3248,0.407142857,0.015582559
169,7:15,0.002963319,0.739366053,0.2056,0.302857143,0.018298785
169,7:30,0.005185808,0.73307771,0.143525,0.18,0.05389564
169,7:45,0,0.726789366,0.086825,0.149285714,0.069621158
169,8:00,0,0.676175869,0.07095,0.118571429,0.082344532
169,8:15,0,0.70593047,0.06025,0.091428571,0.027162259
169,8:30,0.058102218,0.658384458,0.099125,0.025714286,0.007862759
169,8:45,0.069479246,0.556237219,0.10345,0.012857143,0.038598999
169,9:00,0.022754056,0.446319018,0.083875,0,0.042458899
169,9:15,0.068791333,0.300204499,0.11055,0.013571429,0
169,9:30,0.067468423,0.354805726,0.042525,0.027142857,0
169,9:45,0.265746211,0.352351738,0,0.055714286,0
169,10:00,0.226429318,0.266973415,0,0.018571429,0
169,10:15,0.215422705,0.167280164,0,0.009285714,0
169,10:30,0.163352957,0.184560327,0,0,0.117798427
169,10:45,0.237383015,0.255828221,0,0,0.086776269
169,11:00,0.463177336,0.319325153,0,0,0.054753395
169,11:15,0.505404631,0.263394683,0,0,0.069049321
169,11:30,0.301993951,0.187525562,0,0,0.064903503
169,11:45,0.495350513,0.125562372,0,0,0.048177269
169,12:00,0.26929161,0.101124744,0,0,0.025589707
169,12:15,0.365758225,0.084253579,0,0,0.016440315
169,12:30,0.187535757,0.080572597,0,0,0.015868477
169,12:45,0.084983754,0.065132924,0,0,0.008577555
169,13:00,0.147372202,0.059202454,0,0,0.001000715
169,13:15,0.15049427,0.060429448,0,0,0
169,13:30,0.147583867,0.071472393,0,0,0
169,13:45,0.12086108,0.089059305,0,0.007142857,0
169,14:00,0,0.079652352,0,0,0
169,14:15,0,0.079856851,0,0,0
169,14:30,0,0.050715746,0,0.007857143,0
169,14:45,0,0.0299591,0.0428,0.015714286,0
169,15:00,0.006349969,0.011758691,0.06165,0.175714286,0
169,15:15,0.117051099,0.006646217,0.087975,0.332857143,0
169,15:30,0.121866492,0.006952965,0.084875,0.172857143,0
169,15:45,0.039158143,0,0.137925,0.098571429,0
169,16:00,0.091915804,0,0.138925,0.145714286,0
169,16:15,0.104721575,0,0.07725,0.544285714,0
169,16:30,0.151975929,0,0.10855,0.697142857,0
169,16:45,0.095725786,0,0.146425,0.342857143,0
169,17:00,0.077892955,0,0.08995,0.232857143,0
169,17:15,0.044820199,0,0.054975,0.21,0.0038599
169,17:30,0.046513524,0,0.07715,0.228571429,0.009149392
169,17:45,0.023706552,0,0.057075,0.175714286,0.019585418
169,18:00,0.003545399,0,0.03745,0.094285714,0.037026447
169,18:15,0,0,0.0538,0.035714286,0.035739814
169,18:30,0,0,0.087025,0,0.033595425
169,18:45,0.016986168,0,0.1097,0.028571429,0.03645461
169,19:00,0.058684299,0,0.1045,0.021428571,0.042744818
169,19:15,0.071225488,0,0.0981,0.025714286,0.051608292
169,19:30,0.0893229,0,0.112825,0.025714286,0.057040743
169,19:45,0.206956079,0,0.115,0.02,0.054181558
169,20:00,0.323054682,0,0.1224,0.022857143,0.041744103
169,20:15,0.295114818,0,0.2431,0.022857143,0.039599714
169,20:30,0.27193743,0,0.29415,0.037142857,0.029449607
169,20:45,0.257332501,0,0.379825,0.022857143,0.010150107
169,21:00,0.185524933,0,0.4848,0.18,0.004717655
169,21:15,0.139858071,0,0.545375,0.812857143,0
169,21:30,0.13530726,0,0.579525,0.817142857,0
169,21:45,0.243627151,0,0.7268,0.817142857,0.005432452
169,22:00,0.228810556,0,0.57005,0.817142857,0.012723374
169,22:15,0.160283806,0,0.42215,0.844285714,0.00185847
169,22:30,0.180815373,0.009815951,0.536925,0.797142857,0.021586848
169,22:45,0.186318679,0.027402863,0.48395,0.791428571,0.008863474
169,23:00,0.171078753,0.054907975,0.4951,0.695714286,0
169,23:15,0.166051694,0.057259714,0.490675,0.737142857,0
169,23:30,0.167268772,0.051022495,0.49405,0.764285714,0
169,23:45,0.168274183,0.033128834,0.247025,0.675714286,0
170,0:00,0.228704724,0.017280164,0.1235125,0.581428571,0.009435311
170,0:15,0.306174348,0.019018405,0.06175625,0.5,0.008291637
170,0:30,0.270773269,0.016973415,0.030878125,0.408571429,0.027305218
170,0:45,0.316281382,0.016973415,0.015439063,0.315714286,0.023731237
170,1:00,0.188805751,0.016155419,0,0.292857143,0.005432452
170,1:15,0.229445553,0.020347648,0,0.327142857,0.008291637
170,1:30,0.295167734,0.020756646,0,0.344285714,0.034167262
170,1:45,0.31188932,0.02597137,0,0.38,0.013009292
170,2:00,0.311360156,0.030981595,0,0.287142857,0.012723374
170,2:15,0.207855658,0.03006135,0,0.248571429,0.014867763
170,2:30,0.187959088,0.032208589,0,0.374285714,0
170,2:45,0.130068536,0.027096115,0,0.364285714,0.005432452
170,3:00,0.124088981,0.019529652,0,0.374285714,0.010721944
170,3:15,0.102552002,0.014621677,0,0.301428571,0.012723374
170,3:30,0.120331916,0.014314928,0,0.277142857,0.000285919
170,3:45,0.10715573,0.016462168,0,0.134285714,0.002859185
170,4:00,0.01518701,0.024846626,0,0.102857143,0.004145818
170,4:15,0.003809982,0.028323108,0.0233,0.094285714,0.004145818
170,4:30,0.004550811,0.033435583,0.04145,0.041428571,0.002573267
170,4:45,0,0.03190184,0.040225,0.051428571,0
170,5:00,0,0.04192229,0.030625,0.031428571,0.012294496
170,5:15,0,0.039877301,0.026525,0.094285714,0.018727663
170,5:30,0,0.041513292,0,0.007142857,0.002573267
170,5:45,0,0.046114519,0.0202,0,0.004145818
170,6:00,0,0.055214724,0.015475,0.103571429,0.014295926
170,6:15,0,0.048875256,0.01355,0.207142857,0.014581844
170,6:30,0,0.044683027,0.016525,0.344285714,0.037026447
170,6:45,0,0.052658487,0,0.474285714,0.041458184
170,7:00,0,0.052453988,0,0.604285714,0.034167262
170,7:15,0,0.055521472,0,0.608571429,0.027305218
170,7:30,0,0.048159509,0,0.758571429,0.05389564
170,7:45,0.02137823,0.035889571,0,0.785714286,0.083631165
170,8:00,0.188435336,0.044274029,0,0.792857143,0.038884918
170,8:15,0.1064149,0.048773006,0,0.815714286,0.040171551
170,8:30,0.084242925,0.051329243,0.0205,0.758571429,0.028162974
170,8:45,0.027093202,0.041002045,0.0461,0.587142857,0.017726948
170,9:00,0.016615753,0.045398773,0.050425,0.37,0.077626876
170,9:15,0.02682862,0.055214724,0.10485,0.385714286,0.079199428
170,9:30,0.041010218,0.037423313,0.237825,0.155714286,0.108649035
170,9:45,0.0480481,0.044580777,0.31765,0.117142857,0.10393138
170,10:00,0.113029452,0.051533742,0.2852,0.05,0.073481058
170,10:15,0.063076361,0.070654397,0.211925,0.031428571,0.097927091
170,10:30,0.017779914,0.075562372,0.191875,0.122857143,0.095639743
170,10:45,0,0.095296524,0.112625,0.214285714,0.091922802
170,11:00,0,0.11002045,0.124425,0.138571429,0.086204432
170,11:15,0,0.132413088,0.112925,0.045714286,0.074767691
170,11:30,0,0.134151329,0.141225,0.107142857,0.072480343
170,11:45,0,0.112167689,0.163275,0.221428571,0.064617584
170,12:00,0,0.124948875,0.17785,0.127142857,0.089635454
170,12:15,0.118109427,0.155214724,0.065475,0.063571429,0.094067191
170,12:30,0,0.137116564,0.075575,0.149642857,0.109935668
170,12:45,0.024976545,0.231595092,0.039975,0.235714286,0.110507505
170,13:00,0.002539988,0.32597137,0.039775,0.232857143,0.122516083
170,13:15,0,0.382413088,0.07835,0.168571429,0.112794853
170,13:30,0.03227901,0.401840491,0.055025,0.13,0.130521801
170,13:45,0.197536958,0.417382413,0.103875,0.118571429,0.123230879
170,14:00,0.205051088,0.403680982,0.08155,0.138571429,0.120085776
170,14:15,0.262042062,0.355112474,0.049575,0.117142857,0.073195139
170,14:30,0.053180992,0.279038855,0.0547,0.108571429,0.083631165
170,14:45,0.49259886,0.274642127,0.0193,0.121428571,0.058899214
170,15:00,0.441322859,0.256748466,0.103425,0.055714286,0.104503217
170,15:15,0.001058328,0.286298569,0.185175,0.07,0.11536812
170,15:30,0.093714962,0.378629857,0.089975,0.118571429,0.102644746
170,15:45,0.152928425,0.402351738,0.3287,0.167142857,0.094067191
170,16:00,0.044926032,0.370756646,0.254875,0.157142857,0.084203002
170,16:15,0.067785921,0.323312883,0.22405,0.144285714,0.088062902
170,16:30,0.053180992,0.341411043,0.114425,0.13,0.119656898
170,16:45,0.003651232,0.342535787,0.134375,0.174285714,0.123516798
170,17:00,0,0.367280164,0.1479,0.158571429,0.097498213
170,17:15,0,0.424846626,0.209475,0.105714286,0.102644746
170,17:30,0,0.462269939,0.1881,0.08,0.125375268
170,17:45,0,0.479856851,0.1804,0.098571429,0.154253038
170,18:00,0,0.398466258,0.248975,0.132857143,0.18270193
170,18:15,0,0.307668712,0.227675,0.165714286,0.230021444
170,18:30,0.008043294,0.267075665,0.260275,0.147142857,0.241744103
170,18:45,0.002434155,0.223108384,0.163825,0.122857143,0.219871337
170,19:00,0,0.164826176,0.177875,0.074285714,0.312365976
170,19:15,0.161712549,0.155725971,0.158025,0.035714286,0.288205861
170,19:30,0.439735366,0.13803681,0.16055,0.015714286,0.285346676
170,19:45,0.423701694,0.099591002,0.135625,0.007857143,0.326233024
170,20:00,0.407668022,0.07208589,0.082925,0,0.404145818
170,20:15,0.154357168,0.052862986,0.0731,0,0.405146533
170,20:30,0.136471421,0.075766871,0.112125,0,0.440600429
170,20:45,0.014763678,0.092638037,0.2563,0,0.422158685
170,21:00,0.155680078,0.107566462,0.121925,0,0.392423159
170,21:15,0.161289217,0.110736196,0.9025,0,0.398713367
170,21:30,0.151393849,0.093149284,0.45125,0,0.448177269
170,21:45,0.246272972,0.058179959,0.225625,0,0.44431737
170,22:00,0.125517724,0.027811861,0.1128125,0,0.491208006
170,22:15,0.172560413,0.014314928,0.05640625,0,0.512794853
170,22:30,0.064875519,0.00593047,0.028203125,0,0.493781272
170,22:45,0,0,0.014101563,0,0.566261615
170,23:00,0,0,0,0,0.623731237
170,23:15,0.05011184,0,0,0,0.655039314
170,23:30,0.063393859,0,0,0,0.662330236
170,23:45,0.028469029,0,0,0,0.674338813
171,0:00,0.026775703,0,0,0,0.587276626
171,0:15,0.011377028,0,0,0,0.632165833
171,0:30,0.009842452,0,0,0,0.513795568
171,0:45,0,0,0,0,0.586275911
171,1:00,0.015927839,0,0,0,0.596426019
171,1:15,0.013440768,0,0,0,0.690779128
171,1:30,0,0,0,0,0.749821301
171,1:45,0,0.042535787,0,0,0.678198713
171,2:00,0.033337338,0.074437628,0,0,0.531236598
171,2:15,0.013176186,0.070654397,0,0,0.472051465
171,2:30,0.02889236,0.044785276,0,0,0.5807005
171,2:45,0,0.052760736,0,0,0.648320229
171,3:00,0.002222489,0.046523517,0,0,0.812151537
171,3:15,0.035136496,0.037832311,0,0,0.625589707
171,3:30,0.037041487,0.009713701,0,0,0.68263045
171,3:45,0.0686855,0,0,0,0.80586133
171,4:00,0.050270589,0,0,0,0.700929235
171,4:15,0.082443767,0.023312883,0.0233,0.007142857,0.587562545
171,4:30,0.066674676,0.03997955,0.04145,0.05,0.717083631
171,4:45,0.060007209,0.065030675,0.040225,0.13,0.781915654
171,5:00,0.055085983,0.116871166,0.030625,0.16,0.593566833
171,5:15,0.140228486,0.122392638,0.026525,0.137142857,0.448463188
171,5:30,0.152134678,0.131288344,0,0.135714286,0.530521801
171,5:45,0.087788324,0.119325153,0.0202,0.158571429,0.433309507
171,6:00,0.122818987,0.129754601,0.015475,0.182857143,0.611007863
171,6:15,0.121337328,0.081799591,0.01355,0.091428571,0.591994282
171,6:30,0.102340337,0.076891616,0.016525,0.045714286,0.333523946
171,6:45,0.086306665,0.093456033,0,0.109285714,0.185989993
171,7:00,0.103081166,0.08997955,0,0.172857143,0.182416011
171,7:15,0.12292482,0.061860941,0,0.161428571,0.235596855
171,7:30,0.150758852,0.058895706,0,0.122857143,0.380414582
171,7:45,0.113981947,0.068404908,0,0.1,0.092780558
171,8:00,0.179439546,0.080981595,0,0.07,0.450178699
171,8:15,0.115939854,0.075153374,0,0.044285714,0.850750536
171,8:30,0.060959704,0.050920245,0.0205,0.027142857,0.087062187
171,8:45,0.09551412,0.08803681,0.0461,0.012857143,0
171,9:00,0.093238714,0.082719836,0.050425,0,0.023731237
171,9:15,0.066463011,0.061656442,0.10485,0,0.275339528
171,9:30,0.094455792,0.051022495,0.237825,0,0.551393853
171,9:45,0.129962703,0.036707566,0.31765,0,0.564974982
171,10:00,0.154674666,0.013599182,0.2852,0,0.746533238
171,10:15,0.059425128,0,0.211925,0,0.752537527
171,10:30,0.12424773,0.038650307,0.191875,0,0.722516083
171,10:45,0.154357168,0,0.112625,0.025714286,0.551679771
171,11:00,0.112553204,0,0.124425,0.078571429,0.334238742
171,11:15,0.172719162,0.088854806,0.112925,0.108571429,0.446604718
171,11:30,0.174571236,0.218404908,0.141225,0.132857143,0.769692638
171,11:45,0.098794937,0.151329243,0.163275,0.2,0.558398856
171,12:00,0.135783508,0.088752556,0.17785,0.171428571,0.667476769
171,12:15,0.149594691,0.071165644,0.065475,0.148571429,0.541672623
171,12:30,0.085407086,0.070552147,0.075575,0.121428571,0.423445318
171,12:45,0.03582441,0.092433538,0.039975,0.117142857,0.292637598
171,13:00,0.13472518,0.09406953,0.039775,0.132857143,0.19413867
171,13:15,0.042015629,0.066666667,0.07835,0.15,0.248606147
171,13:30,0,0.027402863,0.055025,0.161428571,0.24417441
171,13:45,0,0.008691207,0.103875,0.137142857,0.226161544
171,14:00,0.579408517,0,0.08155,0.175714286,0.293638313
171,14:15,0.78543313,0,0.049575,0.134285714,0.359828449
171,14:30,0.573883984,0,0.0547,0.165714286,0.206576126
171,14:45,0.669044731,0,0.0193,0.112857143,0.191994282
171,15:00,0.764205477,0,0.103425,0.195714286,0.194567548
171,15:15,0.562781978,0.016462168,0.185175,0.142857143,0.247176555
171,15:30,0.219444352,0.040388548,0.089975,0.235714286,0.225875625
171,15:45,0.40592178,0.070552147,0.3287,0.267142857,0.267047891
171,16:00,0.407826771,0.10398773,0.254875,0.248571429,0.249320944
171,16:15,0.21018398,0.14805726,0.22405,0.212857143,0.232880629
171,16:30,0.321837605,0.168302658,0.114425,0.245714286,0.179985704
171,16:45,0.405498449,0.160224949,0.134375,0.287142857,0.222730522
171,17:00,0.093503296,0.147648262,0.1479,0.258571429,0.286919228
171,17:15,0.213041466,0.172903885,0.209475,0.251428571,0.238884918
171,17:30,0.295167734,0.192331288,0.1881,0.224285714,0.229020729
171,17:45,0.150282604,0.192638037,0.1804,0.228571429,0.226447462
171,18:00,0.381209817,0.161656442,0.248975,0.202857143,0.196711937
171,18:15,0.188488252,0.155010225,0.227675,0.208571429,0.217583989
171,18:30,0.148695112,0.126891616,0.260275,0.278571429,0.214152966
171,18:45,0.226482234,0.123517382,0.163825,0.297142857,0.147248034
171,19:00,0.144514715,0.137321063,0.177875,0.272857143,0.212580415
171,19:15,0.092656634,0.145398773,0.158025,0.291428571,0.205289492
171,19:30,0.145202629,0.158588957,0.16055,0.294285714,0.218298785
171,19:45,0.046566441,0.180470348,0.135625,0.368571429,0.255897069
171,20:00,0.059742627,0.204498978,0.082925,0.462857143,0.243602573
171,20:15,0.071013822,0.241002045,0.0731,0.514285714,0.271479628
171,20:30,0.117262764,0.243353783,0.112125,0.55,0.286061472
171,20:45,0.087153327,0.254805726,0.2563,0.535714286,0.22301644
171,21:00,0.082020435,0.314928425,0.121925,0.567142857,0.253466762
171,21:15,0.021431146,0.353680982,0.9025,0.584285714,0.329807005
171,21:30,0.040481054,0.3700409,0.45125,0.68,0.269907076
171,21:45,0.133613935,0.425153374,0.225625,0.665714286,0.292780558
171,22:00,0.117315681,0.471267894,0.1128125,0.535714286,0.356397427
171,22:15,0.172401663,0.455112474,0.05640625,0.445714286,0.417441029
171,22:30,0.132926022,0.472494888,0.028203125,0.381428571,0.38270193
171,22:45,0.096625364,0.490797546,0.014101563,0.395714286,0.368977841
171,23:00,0.064028856,0.477402863,0,0.662857143,0.423874196
171,23:15,0.026458205,0.460940695,0,0.572857143,0.442744818
171,23:30,0.011588694,0.39396728,0.4565,0.44,0.404145818
171,23:45,0,0.367177914,0.913,0.332857143,0.387991422
172,0:00,0,0.335071575,0.925384615,0.328571429,0.51536812
172,0:15,0,0.312781186,0.95215,0.26,0.525804146
172,0:30,0,0.296216769,0.46865,0.244285714,0.542959257
172,0:45,0,0.270961145,0.42815,0.314285714,0.496640457
172,1:00,0,0.24202454,0.48295,0.315714286,0.51536812
172,1:15,0,0.210531697,0.1638,0.294285714,0.50393138
172,1:30,0,0.185378323,0.0692,0.267142857,0.49035025
172,1:45,0,0.1700409,0.0346,0.327142857,0.496354539
172,2:00,0,0.132924335,0.0173,0.322857143,0.491636883
172,2:15,0,0.110736196,0.023225,0.334285714,0.488777698
172,2:30,0,0.100204499,0.02915,0.301428571,0.479199428
172,2:45,0,0.067484663,0.0177375,0.208571429,0.475768406
172,3:00,0.054715568,0.047443763,0,0.082857143,0.502358828
172,3:15,0.159913391,0.037218814,0.04765,0.011428571,0.49035025
172,3:30,0.171607917,0.028834356,0.023825,0.058571429,0.48649035
172,3:45,0.126205638,0.018507157,0,0.215714286,0.484345961
172,4:00,0.197484042,0.012269939,0,0.117142857,0.483059328
172,4:15,0.211718556,0,0,0.098571429,0.473195139
172,4:30,0.221666841,0,0,0.125714286,0.480486061
172,4:45,0.235372191,0,0,0.141428571,0.529235168
172,5:00,0.205421503,0,0,0.168571429,0.547676912
172,5:15,0.10376908,0,0,0.161428571,0.77698356
172,5:30,0.072177983,0.017586912,0.03155,0.078571429,0.329378127
172,5:45,0.054345153,0.027505112,0.0631,0.025714286,0.420443174
172,6:00,0.030903183,0.047137014,0.093775,0.031428571,0.503645461
172,6:15,0.013811183,0.056952965,0.162325,0.048571429,0.480486061
172,6:30,0.005714972,0.063190184,0.102325,0.052857143,0.475196569
172,6:45,0.031591097,0.123210634,0.0616,0.01,0.493209435
172,7:00,0.003439567,0.121676892,0.042,0.015714286,0.500500357
172,7:15,0,0.165746421,0.0571,0.018571429,0.495067906
172,7:30,0,0.290797546,0.095875,0.021428571,0.492923517
172,7:45,0,0.33200409,0.133325,0.021428571,0.496354539
172,8:00,0,0.456952965,0.106975,0.010714286,0.48649035
172,8:15,0,0.448261759,0.052525,0,0.501358113
172,8:30,0,0.418813906,0.059225,0,0.478627591
172,8:45,0,0.376687117,0.110325,0,0.521372409
172,9:00,0,0.465439673,0.131225,0,0.501358113
172,9:15,0.032331926,0.435889571,0.109475,0,0.538813438
172,9:30,0.010847864,0.500613497,0.066,0,0.51922802
172,9:45,0.005820805,0.550102249,0.037275,0.108571429,0.528377412
172,10:00,0,0.615439673,0.030425,0.13,0.543531094
172,10:15,0.030162354,0.651431493,0.096225,0.107142857,0.570407434
172,10:30,0.039369809,0.654294479,0.054175,0.087142857,0.534381701
172,10:45,0.037888149,0.742638037,0.0497,0.085714286,0.546390279
172,11:00,0.042756459,0.739366053,0.0203,0.065714286,0.540100071
172,11:15,0,0.73609407,0,0.024285714,0.546676197
172,11:30,0.001481659,0.615235174,0,0,0.53466762
172,11:45,0,0.541104294,0,0,0.532523231
172,12:00,0,0.363803681,0,0.028571429,0.545818442
172,12:15,0,0.261451943,0,0.021428571,0.543817012
172,12:30,0.032331926,0.192126789,0,0.012857143,0.547390994
172,12:45,0,0.118813906,0,0.021428571,0.537526805
172,13:00,0,0.091308793,0,0.010714286,0.541672623
172,13:15,0.700905866,0.064826176,0.015125,0,0.557398142
172,13:30,0.71752265,0.065030675,0.168975,0,0.426304503
172,13:45,0.749520119,0.043558282,0.215925,0,0.396854896
172,14:00,0.609260353,0.015541922,0.062925,0,0.433595425
172,14:15,0.765700451,0,0.03715,0,0.51350965
172,14:30,0.336283785,0,0.06255,0,0.505932809
172,14:45,0.10302825,0,0.13125,0,0.578699071
172,15:00,0.013758267,0,0.5738,0,0.581558256
172,15:15,0,0.021779141,0.2827,0,0.631879914
172,15:30,0.205527336,0.062474438,0.274,0.025714286,0.587276626
172,15:45,0.295485233,0.102862986,0.163175,0.051428571,0.577412437
172,16:00,0.258020415,0.113394683,0.027125,0.157142857,0.566404575
172,16:15,0.07355381,0.164314928,0.0179,0.137142857,0.547105075
172,16:30,0.144620548,0.224948875,0,0.155714286,0.595568263
172,16:45,0.226270569,0.223824131,0.31135,0.148571429,0.645604003
