Day,Time,Area1,Area2,Area3,Area4,Area5
176,18:00,0.793173106,0.800386381,0.756894475,0.892602164,0.790556223
176,19:00,0.855770729,0.839012538,0.779508535,0.884807328,0.796867256
176,20:00,0.842995704,0.822218557,0.774049969,0.882580232,0.836536606
176,21:00,0.821278161,0.807103974,0.770930788,0.887034424,0.892434327
176,22:00,0.742073006,0.786951196,0.767031812,0.881466684,0.883418566
176,23:00,0.62198777,0.747485339,0.716345127,0.870331203,0.863583891
176,0:00,0.508290047,0.719775269,0.697630043,0.83247057,0.846453944
177,1:00,0.478109051,0.705640335,0.716946219,0.848733011,0.808136957
177,2:00,0.462459645,0.699639985,0.715354137,0.848733011,0.746472906
177,3:00,0.449418473,0.685067708,0.701025401,0.846459517,0.701375315
177,4:00,0.433769068,0.679924551,0.70022936,0.844186023,0.685729213
177,5:00,0.445506122,0.712497877,0.702617483,0.841912529,0.66087952
177,6:00,0.479413168,0.74678559,0.730478914,0.847596264,0.635109469
177,7:00,0.568093133,0.758786289,0.732070996,0.85669024,0.6433927
177,8:00,0.621561936,0.756214711,0.751972018,0.870682453,0.659959161
177,9:00,0.745453065,0.785359266,0.759932427,0.875653065,0.710578905
177,10:00,0.772839525,0.793074001,0.781425531,0.878878399,0.74279147
177,11:00,0.801530102,0.793931194,0.761524509,0.876014938,0.773163316
177,12:00,0.75197365,0.787073652,0.78062949,0.863510722,0.815499829
177,13:00,0.70632955,0.748499975,0.771077,0.862373975,0.848632753
177,14:00,0.711546019,0.76221506,0.765504713,0.865784216,0.850473471
177,15:00,0.705025433,0.764786639,0.747195773,0.865784216,0.82378306
177,16:00,0.707633667,0.763072253,0.722518505,0.870331203,0.805375881
177,17:00,0.767623056,0.788788037,0.738439323,0.881698673,0.813659111
177,18:00,0.818483625,0.8170754,0.772669081,0.915801082,0.807216599
177,19:00,0.882385364,0.856506269,0.795754267,0.907843853,0.813659111
177,20:00,0.869344193,0.839362413,0.790181981,0.90557036,0.854154907
177,21:00,0.847174202,0.823932943,0.786997818,0.910117347,0.911217164
177,22:00,0.766318939,0.803360315,0.783017613,0.904433613,0.902013574
177,23:00,0.643731928,0.763072253,0.731274955,0.893066143,0.881765676
177,0:00,0.527665502,0.73478489,0.712169973,0.854416746,0.864278855
178,1:00,0.62721,0.720176,0.731612,0.883599,0.82584
178,2:00,0.616302,0.714058,0.729988,0.883599,0.76353
178,3:00,0.607212,0.6992,0.715372,0.881721,0.71796
178,4:00,0.596304,0.693956,0.71456,0.879843,0.70215
178,5:00,0.604485,0.727168,0.716996,0.877965,0.67704
178,6:00,0.628119,0.762128,0.745416,0.88266,0.651
178,7:00,0.689931,0.774364,0.74704,0.890172,0.65937
178,8:00,0.7272,0.771742,0.76734,0.90720546,0.67611
178,9:00,0.813555,0.801458,0.77546,0.9149616,0.72726
178,10:00,0.832644,0.809324,0.797384,0.91397565,0.75981
178,11:00,0.852642,0.810198,0.777084,0.906135,0.7905
178,12:00,0.8181,0.803206,0.796572,0.895806,0.83328
178,13:00,0.786285,0.763876,0.786828,0.894867,0.86676
178,14:00,0.789921,0.77786,0.781144,0.897684,0.86862
178,15:00,0.785376,0.780482,0.762468,0.897684,0.84165
178,16:00,0.787194,0.778734,0.737296,0.90144,0.82305
178,17:00,0.829008,0.804954,0.753536,0.91083,0.83142
178,18:00,0.864459,0.833796,0.788452,0.939,0.82491
178,19:00,0.909,0.874,0.812,0.932427,0.83142
178,20:00,0.89991,0.85652,0.806316,0.930549,0.87234
178,21:00,0.884457,0.840788,0.803068,0.934305,0.93
178,22:00,0.828099,0.819812,0.799008,0.92961,0.9207
178,23:00,0.742653,0.778734,0.746228,0.92022,0.90024
178,0:00,0.661752,0.749892,0.72674,0.888294,0.88257
179,1:00,0.478109051,0.705640335,0.716946219,0.848733011,0.808136957
179,2:00,0.462459645,0.699639985,0.715354137,0.848733011,0.746472906
179,3:00,0.449418473,0.685067708,0.701025401,0.846459517,0.701375315
179,4:00,0.433769068,0.679924551,0.70022936,0.844186023,0.685729213
179,5:00,0.445506122,0.712497877,0.702617483,0.841912529,0.66087952
179,6:00,0.479413168,0.74678559,0.730478914,0.847596264,0.635109469
179,7:00,0.568093133,0.758786289,0.732070996,0.85669024,0.6433927
179,8:00,0.621561936,0.756214711,0.751972018,0.870682453,0.659959161
179,9:00,0.745453065,0.785359266,0.759932427,0.875653065,0.710578905
179,10:00,0.772839525,0.793074001,0.781425531,0.878878399,0.74279147
179,11:00,0.801530102,0.793931194,0.761524509,0.876014938,0.773163316
179,12:00,0.75197365,0.787073652,0.78062949,0.863510722,0.815499829
179,13:00,0.70632955,0.748499975,0.771077,0.862373975,0.848632753
179,14:00,0.711546019,0.76221506,0.765504713,0.865784216,0.850473471
179,15:00,0.705025433,0.764786639,0.747195773,0.865784216,0.82378306
179,16:00,0.707633667,0.763072253,0.722518505,0.870331203,0.805375881
179,17:00,0.767623056,0.788788037,0.738439323,0.881698673,0.813659111
179,18:00,0.818483625,0.8170754,0.772669081,0.915801082,0.807216599
179,19:00,0.882385364,0.856506269,0.795754267,0.907843853,0.813659111
179,20:00,0.869344193,0.839362413,0.790181981,0.90557036,0.854154907
179,21:00,0.847174202,0.823932943,0.786997818,0.910117347,0.911217164
179,22:00,0.766318939,0.803360315,0.783017613,0.904433613,0.902013574
179,23:00,0.643731928,0.763072253,0.731274955,0.893066143,0.881765676
179,0:00,0.527665502,0.73478489,0.712169973,0.854416746,0.864278855
180,1:00,0.450562903,0.684018084,0.694990111,0.815987739,0.783118219
180,2:00,0.435392561,0.678201418,0.693446767,0.815987739,0.723341843
180,3:00,0.422750609,0.664075231,0.679556665,0.813783841,0.679624791
180,4:00,0.407580266,0.659089517,0.678784993,0.811579944,0.664457651
180,5:00,0.418958023,0.690665701,0.68110001,0.809376047,0.640368663
180,6:00,0.451827098,0.72390379,0.70810854,0.81488579,0.61538749
180,7:00,0.537792371,0.735537121,0.709651885,0.823701379,0.623417153
180,8:00,0.589624373,0.733044264,0.728943692,0.83706235,0.639476478
180,9:00,0.709722916,0.761296639,0.736660415,0.841745527,0.688546638
180,10:00,0.736271015,0.768775209,0.757495567,0.845007399,0.719773104
180,11:00,0.764083309,0.769606162,0.73820376,0.842434505,0.7492152
180,12:00,0.716043892,0.762958544,0.756723895,0.83031307,0.790255697
180,13:00,0.671797061,0.725565694,0.747463827,0.829211122,0.822374347
180,14:00,0.676853841,0.73886093,0.742062121,0.832516968,0.824158717
180,15:00,0.670532866,0.741353786,0.724313658,0.832516968,0.79828536
180,16:00,0.673061256,0.739691882,0.700391817,0.836924762,0.780441665
180,17:00,0.731214235,0.764620448,0.715825263,0.847944248,0.788471328
180,18:00,0.780517847,0.792041871,0.749007172,0.881002706,0.782226035
180,19:00,0.842463411,0.830265673,0.771385669,0.873289065,0.788471328
180,20:00,0.829821459,0.813646629,0.765983962,0.871085168,0.827727456
180,21:00,0.808330141,0.798689489,0.762897273,0.875492963,0.883042909
180,22:00,0.729950039,0.778746636,0.759038912,0.86998322,0.874121062
180,23:00,0.611115692,0.739691882,0.708880212,0.858963734,0.854492998
180,0:00,0.49860232,0.712270459,0.690360077,0.821497482,0.837541488
181,1:00,0.386288558,0.633566164,0.643759193,0.739582103,0.724741164
181,2:00,0.37223603,0.628178095,0.642329569,0.739582103,0.669369362
181,3:00,0.360525591,0.615092785,0.629462949,0.737540598,0.628873567
181,4:00,0.346473063,0.61047444,0.628748137,0.735499093,0.614824005
181,5:00,0.357012459,0.639723957,0.630892573,0.733457589,0.592509996
181,6:00,0.387459602,0.670512924,0.655911001,0.738561351,0.569369541
181,7:00,0.467090591,0.681289062,0.657340626,0.74672737,0.576807545
181,8:00,0.515103394,0.678979889,0.675210932,0.758615441,0.591683551
181,9:00,0.626352571,0.705150511,0.682359054,0.762627938,0.637138015
181,10:00,0.650944494,0.712078028,0.701658984,0.765975066,0.666063583
181,11:00,0.676707461,0.712847752,0.683788678,0.76408016,0.693336261
181,12:00,0.63220779,0.706689959,0.700944172,0.752851884,0.731352722
181,13:00,0.591221252,0.672052372,0.692366425,0.751831132,0.761104735
181,14:00,0.595905427,0.684367958,0.68736274,0.754893389,0.762757625
181,15:00,0.590050208,0.686677131,0.670922058,0.754893389,0.738790726
181,16:00,0.592392296,0.685137683,0.648762879,0.758976398,0.72226183
181,17:00,0.646260318,0.708229407,0.663059124,0.769183922,0.729699833
181,18:00,0.691931033,0.733630304,0.69379605,0.799806493,0.723914719
181,19:00,0.749312187,0.769037615,0.714525605,0.792661227,0.729699833
181,20:00,0.737601747,0.753643132,0.709521919,0.790619722,0.766063404
181,21:00,0.717694,0.739788097,0.70666267,0.794702732,0.817302982
181,22:00,0.645089274,0.721314718,0.703088609,0.78959897,0.809038534
181,23:00,0.535011141,0.685137683,0.656625814,0.779391446,0.790856748
181,0:00,0.430788229,0.659736785,0.63947032,0.744685865,0.775154297
182,1:00,0.376896592,0.610543584,0.640181502,0.697803772,0.752389705
182,2:00,0.362636241,0.605351108,0.6387598,0.697803772,0.694879892
182,3:00,0.350752616,0.59274081,0.625964485,0.695857064,0.652820476
182,4:00,0.336492266,0.588290117,0.625253635,0.693910356,0.638228433
182,5:00,0.347187529,0.616477841,0.627386187,0.691963648,0.615052837
182,6:00,0.378084954,0.64614913,0.652265966,0.696830418,0.591018885
182,7:00,0.458893605,0.656534081,0.653687668,0.70461725,0.598744084
182,8:00,0.507616467,0.654308735,0.671458939,0.715730221,0.614194482
182,9:00,0.620510906,0.67952933,0.678567447,0.719407679,0.66140403
182,10:00,0.645466518,0.68620537,0.69776042,0.722748103,0.69144647
182,11:00,0.671610494,0.686947153,0.679989149,0.721164267,0.719772199
182,12:00,0.626452718,0.681012895,0.697049569,0.710457373,0.759256549
182,13:00,0.58486003,0.647632695,0.688519359,0.709484019,0.790157344
182,14:00,0.589613481,0.65950121,0.683543403,0.712404081,0.791874055
182,15:00,0.583671668,0.661726557,0.667193834,0.712404081,0.766981747
182,16:00,0.586048393,0.660242993,0.645157458,0.716297497,0.749814639
182,17:00,0.640713068,0.682496459,0.659374475,0.726031037,0.757539838
182,18:00,0.687059206,0.706975273,0.689941061,0.755231655,0.75153135
182,19:00,0.745288969,0.741097255,0.710555735,0.748418178,0.757539838
182,20:00,0.733405344,0.72626161,0.705579779,0.74647147,0.795307477
182,21:00,0.713203181,0.71290953,0.702736376,0.750364886,0.848525513
182,22:00,0.639524706,0.695106757,0.699182122,0.745498116,0.839941959
182,23:00,0.52781863,0.660242993,0.652976817,0.735764576,0.821058139
182,0:00,0.422054367,0.635764179,0.635916397,0.702670542,0.804749386
183,1:00,0.483010373,0.689643749,0.72306671,0.816335381,0.851029891
183,2:00,0.466904566,0.683779306,0.721461023,0.816335381,0.786077631
183,3:00,0.45348306,0.669537087,0.707009844,0.814136746,0.738575232
183,4:00,0.437377253,0.664510422,0.706207,0.811938111,0.722094808
183,5:00,0.449456608,0.69634597,0.70861553,0.809739477,0.695920016
183,6:00,0.484352524,0.729857072,0.736715046,0.815236064,0.668775788
183,7:00,0.575618764,0.741585958,0.738320732,0.824030603,0.677500719
183,8:00,0.630646939,0.739072626,0.758391815,0.837428552,0.69495058
183,9:00,0.758151246,0.767557063,0.766420248,0.842146468,0.748269599
183,10:00,0.786336408,0.775097061,0.788097017,0.84535463,0.782199884
183,11:00,0.815863721,0.775934839,0.768025934,0.842718999,0.814191296
183,12:00,0.764861999,0.769232618,0.787294173,0.830626507,0.858785385
183,13:00,0.717886728,0.731532628,0.777660054,0.82952719,0.893685107
183,14:00,0.72325533,0.744937069,0.772040151,0.832825142,0.89562398
183,15:00,0.716544577,0.747450401,0.753574755,0.832825142,0.867510315
183,16:00,0.719228878,0.745774846,0.728686613,0.837222412,0.848121581
183,17:00,0.780967806,0.770908173,0.744743479,0.848215586,0.856846511
183,18:00,0.833311679,0.798554833,0.77926574,0.881195108,0.850060454
183,19:00,0.899077058,0.837092601,0.802548196,0.873499886,0.856846511
183,20:00,0.885655552,0.82033705,0.796928293,0.871301251,0.899501727
183,21:00,0.862838992,0.805257054,0.79371692,0.875698521,0.959606803
183,22:00,0.779625655,0.785150392,0.789702703,0.870201934,0.949912436
183,23:00,0.653463499,0.745774846,0.737517889,0.85920876,0.928584829
183,0:00,0.534012096,0.718128186,0.71824965,0.821831968,0.910165531
184,1:00,0.502303788,0.704025597,0.738136747,0.837886583,0.86896447
184,2:00,0.485862443,0.698038979,0.736497609,0.837886583,0.802659038
184,3:00,0.472161322,0.683500047,0.721745363,0.835642143,0.754167006
184,4:00,0.455719978,0.678368659,0.720925794,0.833397703,0.737343239
184,5:00,0.468050986,0.710867448,0.723384502,0.831153264,0.71062314
184,6:00,0.5036739,0.745076698,0.752069424,0.836764363,0.682913407
184,7:00,0.596841521,0.757049936,0.753708562,0.845742122,0.691820107
184,8:00,0.653016116,0.754484242,0.774197792,0.859555521,0.709633507
184,9:00,0.783176762,0.783562105,0.782393484,0.864462611,0.764063339
184,10:00,0.811949115,0.791259187,0.804521852,0.867646726,0.798700505
184,11:00,0.842091581,0.792114418,0.784032622,0.864819859,0.831358404
184,12:00,0.790027322,0.785272568,0.803702283,0.852475441,0.876881537
184,13:00,0.7420734,0.746787161,0.793867453,0.851353221,0.912508336
184,14:00,0.747553848,0.760470861,0.788130468,0.854719881,0.914487603
184,15:00,0.740703288,0.763036555,0.769280377,0.854719881,0.885788237
184,16:00,0.743443512,0.761326092,0.743873732,0.85920876,0.86599557
184,17:00,0.806468667,0.78698303,0.760265116,0.870430958,0.87490227
184,18:00,0.859903038,0.815205662,0.795506591,0.904097554,0.867974837
184,19:00,0.927038529,0.854546301,0.819274098,0.896242015,0.87490227
184,20:00,0.913337409,0.837441675,0.813537114,0.893997575,0.918446136
184,21:00,0.890045503,0.822047512,0.810258837,0.898486455,0.979803402
184,22:00,0.805098555,0.801521962,0.806160991,0.892875356,0.969907069
184,23:00,0.676308021,0.761326092,0.752888993,0.881653157,0.948135136
184,0:00,0.554368047,0.733103461,0.733219332,0.843497682,0.929332103
185,1:00,0.65895,0.718528,0.753236,0.872307,0.888
185,2:00,0.64749,0.712424,0.751564,0.872307,0.821
185,3:00,0.63794,0.6976,0.736516,0.870453,0.772
185,4:00,0.62648,0.692368,0.73568,0.868599,0.755
185,5:00,0.635075,0.725504,0.738188,0.866745,0.728
185,6:00,0.659905,0.760384,0.767448,0.87138,0.7
185,7:00,0.724845,0.772592,0.76912,0.878796,0.709
185,8:00,0.764,0.769976,0.79002,0.89561178,0.727
185,9:00,0.854725,0.799624,0.79838,0.9032688,0.782
185,10:00,0.87478,0.807472,0.820952,0.90229545,0.817
185,11:00,0.89579,0.808344,0.800052,0.894555,0.85
185,12:00,0.8595,0.801368,0.820116,0.884358,0.896
185,13:00,0.826075,0.762128,0.810084,0.883431,0.932
185,14:00,0.829895,0.77608,0.804232,0.886212,0.934
185,15:00,0.82512,0.778696,0.785004,0.886212,0.905
185,16:00,0.82703,0.776952,0.759088,0.88992,0.885
185,17:00,0.87096,0.803112,0.775808,0.89919,0.894
185,18:00,0.908205,0.831888,0.811756,0.927,0.887
185,19:00,0.955,0.872,0.836,0.920511,0.894
185,20:00,0.94545,0.85456,0.830148,0.918657,0.938
185,21:00,0.929215,0.838864,0.826804,0.922365,1
185,22:00,0.870005,0.817936,0.822624,0.91773,0.99
185,23:00,0.780235,0.776952,0.768284,0.90846,0.968
185,0:00,0.69524,0.748176,0.74822,0.876942,0.949
186,1:00,0.502303788,0.704025597,0.738136747,0.837886583,0.86896447
186,2:00,0.485862443,0.698038979,0.736497609,0.837886583,0.802659038
186,3:00,0.472161322,0.683500047,0.721745363,0.835642143,0.754167006
186,4:00,0.455719978,0.678368659,0.720925794,0.833397703,0.737343239
186,5:00,0.468050986,0.710867448,0.723384502,0.831153264,0.71062314
186,6:00,0.5036739,0.745076698,0.752069424,0.836764363,0.682913407
186,7:00,0.596841521,0.757049936,0.753708562,0.845742122,0.691820107
186,8:00,0.653016116,0.754484242,0.774197792,0.859555521,0.709633507
186,9:00,0.783176762,0.783562105,0.782393484,0.864462611,0.764063339
186,10:00,0.811949115,0.791259187,0.804521852,0.867646726,0.798700505
186,11:00,0.842091581,0.792114418,0.784032622,0.864819859,0.831358404
186,12:00,0.790027322,0.785272568,0.803702283,0.852475441,0.876881537
186,13:00,0.7420734,0.746787161,0.793867453,0.851353221,0.912508336
186,14:00,0.747553848,0.760470861,0.788130468,0.854719881,0.914487603
186,15:00,0.740703288,0.763036555,0.769280377,0.854719881,0.885788237
186,16:00,0.743443512,0.761326092,0.743873732,0.85920876,0.86599557
186,17:00,0.806468667,0.78698303,0.760265116,0.870430958,0.87490227
186,18:00,0.859903038,0.815205662,0.795506591,0.904097554,0.867974837
186,19:00,0.927038529,0.854546301,0.819274098,0.896242015,0.87490227
186,20:00,0.913337409,0.837441675,0.813537114,0.893997575,0.918446136
186,21:00,0.890045503,0.822047512,0.810258837,0.898486455,0.979803402
186,22:00,0.805098555,0.801521962,0.806160991,0.892875356,0.969907069
186,23:00,0.676308021,0.761326092,0.752888993,0.881653157,0.948135136
186,0:00,0.554368047,0.733103461,0.733219332,0.843497682,0.929332103
187,1:00,0.473363666,0.682452825,0.715531691,0.80555978,0.842062602
187,2:00,0.457425627,0.67664947,0.71394273,0.80555978,0.777786928
187,3:00,0.444143929,0.662555608,0.699642084,0.803384048,0.730779345
187,4:00,0.42820589,0.657581303,0.698847603,0.801208316,0.714470592
187,5:00,0.440159419,0.689085231,0.701231045,0.799032583,0.688568455
187,6:00,0.474691836,0.72224726,0.729037857,0.804471914,0.661706979
187,7:00,0.565007386,0.73385397,0.730626817,0.813174844,0.670341025
187,8:00,0.619462351,0.731366817,0.750488826,0.826365067,0.687609116
187,9:00,0.745638487,0.759554542,0.758433629,0.830988396,0.740372729
187,10:00,0.773530055,0.767015998,0.779884599,0.834208582,0.773949574
187,11:00,0.802749792,0.767845049,0.76002259,0.831668569,0.805607742
187,12:00,0.752279337,0.761212643,0.779090118,0.819702041,0.849737309
187,13:00,0.705793392,0.723905361,0.769556354,0.818614174,0.884273492
187,14:00,0.711106071,0.737170172,0.763994992,0.821877773,0.886192169
187,15:00,0.704465222,0.739657325,0.745721944,0.821877773,0.858371355
187,16:00,0.707121561,0.737999223,0.721093053,0.826229238,0.839184586
187,17:00,0.768217375,0.762870745,0.73698266,0.8371079,0.847818632
187,18:00,0.820016,0.790229419,0.771145315,0.869743885,0.841103263
187,19:00,0.885096323,0.828365752,0.794185245,0.862128822,0.847818632
187,20:00,0.871814624,0.811784737,0.788623883,0.859953089,0.890029522
187,21:00,0.849235737,0.796861824,0.785445961,0.864304554,0.949508504
187,22:00,0.766889205,0.776964607,0.781473559,0.858865223,0.93991512
187,23:00,0.642041238,0.737999223,0.729832337,0.847986561,0.918809675
187,0:00,0.52383412,0.710640549,0.710764809,0.810999111,0.900582245
188,1:00,0.405836714,0.632116356,0.662786559,0.730130575,0.779291574
188,2:00,0.391073057,0.626740617,0.661314679,0.730130575,0.719752002
188,3:00,0.37877001,0.61368525,0.648067765,0.728115159,0.676208137
188,4:00,0.364006353,0.609077473,0.647331825,0.726099744,0.661101081
188,5:00,0.375079096,0.638260058,0.649539644,0.724084329,0.637107522
188,6:00,0.407067018,0.668978569,0.675297533,0.729122867,0.612225313
188,7:00,0.490727739,0.679730048,0.676769413,0.737184528,0.620223166
188,8:00,0.541170232,0.67742616,0.695167905,0.748920675,0.636218872
188,9:00,0.65804918,0.703536894,0.702527302,0.752881894,0.68509464
188,10:00,0.683885579,0.710448559,0.722397674,0.756186247,0.716197401
188,11:00,0.710952283,0.711216522,0.703999181,0.754315557,0.745522862
188,12:00,0.664200704,0.705072819,0.721661734,0.743230774,0.786400777
188,13:00,0.621140039,0.670514495,0.712830458,0.742223066,0.818392188
188,14:00,0.626061258,0.682801899,0.70767888,0.745246189,0.820169489
188,15:00,0.619909734,0.685105787,0.690752267,0.745246189,0.79439863
188,16:00,0.622370344,0.683569862,0.667938137,0.749277019,0.776625623
188,17:00,0.67896436,0.706608745,0.68265693,0.759354096,0.784623476
188,18:00,0.726946244,0.731951516,0.714302337,0.789585324,0.778402924
188,19:00,0.787231175,0.767277804,0.735644588,0.782531371,0.784623476
188,20:00,0.774928128,0.751918548,0.73049301,0.780515956,0.82372409
188,21:00,0.754012948,0.738095219,0.727549251,0.784546786,0.87882041
188,22:00,0.677734056,0.719664112,0.723869553,0.779508248,0.869933907
188,23:00,0.562085413,0.683569862,0.676033473,0.769431172,0.8503836
188,0:00,0.452588293,0.65822709,0.658370921,0.735169113,0.833499244
189,1:00,0.376896592,0.610543584,0.640181502,0.697803772,0.752389705
189,2:00,0.362636241,0.605351108,0.6387598,0.697803772,0.694879892
189,3:00,0.350752616,0.59274081,0.625964485,0.695857064,0.652820476
189,4:00,0.336492266,0.588290117,0.625253635,0.693910356,0.638228433
189,5:00,0.347187529,0.616477841,0.627386187,0.691963648,0.615052837
189,6:00,0.378084954,0.64614913,0.652265966,0.696830418,0.591018885
189,7:00,0.458893605,0.656534081,0.653687668,0.70461725,0.598744084
189,8:00,0.507616467,0.654308735,0.671458939,0.715730221,0.614194482
189,9:00,0.620510906,0.67952933,0.678567447,0.719407679,0.66140403
189,10:00,0.645466518,0.68620537,0.69776042,0.722748103,0.69144647
189,11:00,0.671610494,0.686947153,0.679989149,0.721164267,0.719772199
189,12:00,0.626452718,0.681012895,0.697049569,0.710457373,0.759256549
189,13:00,0.58486003,0.647632695,0.688519359,0.709484019,0.790157344
189,14:00,0.589613481,0.65950121,0.683543403,0.712404081,0.791874055
189,15:00,0.583671668,0.661726557,0.667193834,0.712404081,0.766981747
189,16:00,0.586048393,0.660242993,0.645157458,0.716297497,0.749814639
189,17:00,0.640713068,0.682496459,0.659374475,0.726031037,0.757539838
189,18:00,0.687059206,0.706975273,0.689941061,0.755231655,0.75153135
189,19:00,0.745288969,0.741097255,0.710555735,0.748418178,0.757539838
189,20:00,0.733405344,0.72626161,0.705579779,0.74647147,0.795307477
189,21:00,0.713203181,0.71290953,0.702736376,0.750364886,0.848525513
189,22:00,0.639524706,0.695106757,0.699182122,0.745498116,0.839941959
189,23:00,0.52781863,0.660242993,0.652976817,0.735764576,0.821058139
189,0:00,0.422054367,0.635764179,0.635916397,0.702670542,0.804749386
190,1:00,0.483010373,0.689643749,0.72306671,0.816335381,0.851029891
190,2:00,0.466904566,0.683779306,0.721461023,0.816335381,0.786077631
190,3:00,0.45348306,0.669537087,0.707009844,0.814136746,0.738575232
190,4:00,0.437377253,0.664510422,0.706207,0.811938111,0.722094808
190,5:00,0.449456608,0.69634597,0.70861553,0.809739477,0.695920016
190,6:00,0.484352524,0.729857072,0.736715046,0.815236064,0.668775788
190,7:00,0.575618764,0.741585958,0.738320732,0.824030603,0.677500719
190,8:00,0.630646939,0.739072626,0.758391815,0.837428552,0.69495058
190,9:00,0.758151246,0.767557063,0.766420248,0.842146468,0.748269599
190,10:00,0.786336408,0.775097061,0.788097017,0.84535463,0.782199884
190,11:00,0.815863721,0.775934839,0.768025934,0.842718999,0.814191296
190,12:00,0.764861999,0.769232618,0.787294173,0.830626507,0.858785385
190,13:00,0.717886728,0.731532628,0.777660054,0.82952719,0.893685107
190,14:00,0.72325533,0.744937069,0.772040151,0.832825142,0.89562398
190,15:00,0.716544577,0.747450401,0.753574755,0.832825142,0.867510315
190,16:00,0.719228878,0.745774846,0.728686613,0.837222412,0.848121581
190,17:00,0.780967806,0.770908173,0.744743479,0.848215586,0.856846511
190,18:00,0.833311679,0.798554833,0.77926574,0.881195108,0.850060454
190,19:00,0.899077058,0.837092601,0.802548196,0.873499886,0.856846511
190,20:00,0.885655552,0.82033705,0.796928293,0.871301251,0.899501727
190,21:00,0.862838992,0.805257054,0.79371692,0.875698521,0.959606803
190,22:00,0.779625655,0.785150392,0.789702703,0.870201934,0.949912436
190,23:00,0.653463499,0.745774846,0.737517889,0.85920876,0.928584829
190,0:00,0.534012096,0.718128186,0.71824965,0.821831968,0.910165531
191,1:00,0.502303788,0.704025597,0.738136747,0.837886583,0.86896447
191,2:00,0.485862443,0.698038979,0.736497609,0.837886583,0.802659038
191,3:00,0.472161322,0.683500047,0.721745363,0.835642143,0.754167006
191,4:00,0.455719978,0.678368659,0.720925794,0.833397703,0.737343239
191,5:00,0.468050986,0.710867448,0.723384502,0.831153264,0.71062314
191,6:00,0.5036739,0.745076698,0.752069424,0.836764363,0.682913407
191,7:00,0.596841521,0.757049936,0.753708562,0.845742122,0.691820107
191,8:00,0.653016116,0.754484242,0.774197792,0.859555521,0.709633507
191,9:00,0.783176762,0.783562105,0.782393484,0.864462611,0.764063339
191,10:00,0.811949115,0.791259187,0.804521852,0.867646726,0.798700505
191,11:00,0.842091581,0.792114418,0.784032622,0.864819859,0.831358404
191,12:00,0.790027322,0.785272568,0.803702283,0.852475441,0.876881537
191,13:00,0.7420734,0.746787161,0.793867453,0.851353221,0.912508336
191,14:00,0.747553848,0.760470861,0.788130468,0.854719881,0.914487603
191,15:00,0.740703288,0.763036555,0.769280377,0.854719881,0.885788237
191,16:00,0.743443512,0.761326092,0.743873732,0.85920876,0.86599557
191,17:00,0.806468667,0.78698303,0.760265116,0.870430958,0.87490227
191,18:00,0.859903038,0.815205662,0.795506591,0.904097554,0.867974837
191,19:00,0.927038529,0.854546301,0.819274098,0.896242015,0.87490227
191,20:00,0.913337409,0.837441675,0.813537114,0.893997575,0.918446136
191,21:00,0.890045503,0.822047512,0.810258837,0.898486455,0.979803402
191,22:00,0.805098555,0.801521962,0.806160991,0.892875356,0.969907069
191,23:00,0.676308021,0.761326092,0.752888993,0.881653157,0.948135136
191,0:00,0.554368047,0.733103461,0.733219332,0.843497682,0.929332103
192,1:00,0.65895,0.718528,0.753236,0.872307,0.888
192,2:00,0.64749,0.712424,0.751564,0.872307,0.821
192,3:00,0.63794,0.6976,0.736516,0.870453,0.772
192,4:00,0.62648,0.692368,0.73568,0.868599,0.755
192,5:00,0.635075,0.725504,0.738188,0.866745,0.728
192,6:00,0.659905,0.760384,0.767448,0.87138,0.7
192,7:00,0.724845,0.772592,0.76912,0.878796,0.709
192,8:00,0.764,0.769976,0.79002,0.89561178,0.727
192,9:00,0.854725,0.799624,0.79838,0.9032688,0.782
192,10:00,0.87478,0.807472,0.820952,0.90229545,0.817
192,11:00,0.89579,0.808344,0.800052,0.894555,0.85
192,12:00,0.8595,0.801368,0.820116,0.884358,0.896
192,13:00,0.826075,0.762128,0.810084,0.883431,0.932
192,14:00,0.829895,0.77608,0.804232,0.886212,0.934
192,15:00,0.82512,0.778696,0.785004,0.886212,0.905
192,16:00,0.82703,0.776952,0.759088,0.88992,0.885
192,17:00,0.87096,0.803112,0.775808,0.89919,0.894
192,18:00,0.908205,0.831888,0.811756,0.927,0.887
192,19:00,0.955,0.872,0.836,0.920511,0.894
192,20:00,0.94545,0.85456,0.830148,0.918657,0.938
192,21:00,0.929215,0.838864,0.826804,0.922365,1
192,22:00,0.870005,0.817936,0.822624,0.91773,0.99
192,23:00,0.780235,0.776952,0.768284,0.90846,0.968
192,0:00,0.69524,0.748176,0.74822,0.876942,0.949
193,1:00,0.502303788,0.704025597,0.738136747,0.837886583,0.86896447
193,2:00,0.485862443,0.698038979,0.736497609,0.837886583,0.802659038
193,3:00,0.472161322,0.683500047,0.721745363,0.835642143,0.754167006
193,4:00,0.455719978,0.678368659,0.720925794,0.833397703,0.737343239
193,5:00,0.468050986,0.710867448,0.723384502,0.831153264,0.71062314
193,6:00,0.5036739,0.745076698,0.752069424,0.836764363,0.682913407
193,7:00,0.596841521,0.757049936,0.753708562,0.845742122,0.691820107
193,8:00,0.653016116,0.754484242,0.774197792,0.859555521,0.709633507
